favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
26,Twitter for iPhone,All members of our armed forces are heroes. Join me in thanking them today on #VeteransDay https://t.co/tH5PhuRpKk,,False,Fri Nov 11 13:04:15 +0000 2016,20,797062384678502400
0,TweetDeck,RT @WIMSAM1420: Joint Economic Committee Chairman Dan Coats (R-Ind.) issued the following statement regarding Friday’s report... https://t.…,,True,Mon Nov 07 17:16:21 +0000 2016,1,795676274173865988
67,TweetDeck,"Marsha and I voted today. Regardless of politics, it is always wonderful to exercise this privilege as an American. https://t.co/dnq9RW3LY5",,False,Fri Nov 04 19:58:16 +0000 2016,14,794629860266217472
0,Twitter Web Client,"RT @JECRepublicans: JEC Chair @SenDanCoats: Today’s jobs report does
little to change Pres Obama’s lackluster economic legacy. More-&gt; https…",,True,Fri Nov 04 16:44:41 +0000 2016,1,794581140002799616
17,Twitter for iPhone,Stopped by Long’s Bakery in Southport for one of my favorites - cinnamon sugar donut holes https://t.co/SB0tF4VO1d,,False,Thu Nov 03 20:32:58 +0000 2016,5,794276205390397446
0,Twitter for iPhone,It was great to meet with Greenwood Mayor Mark Myers today https://t.co/76cXbAnmKi,,False,Thu Nov 03 20:06:47 +0000 2016,1,794269613936803843
36,Twitter for iPhone,"A century in the making, we finally made it. What a great day to be a #cubs fan.",,False,Thu Nov 03 04:53:07 +0000 2016,8,794039681843400704
38,Twitter for iPhone,"We got it done for you, Harry https://t.co/iLFdR1MU3V",,False,Thu Nov 03 04:52:38 +0000 2016,7,794039559600357377
5,Twitter for iPhone,Learn more about  #NationalAdoptionMonth and how Indiana is a leader in promoting adoptions at @TCMIndy: https://t.co/eV9uYAWKpH,,False,Mon Oct 31 21:21:23 +0000 2016,2,793201222626996224
33,Twitter for iPhone,"Wrigley is electric tonight—so excited to be here for the World Series. Let's #FlyTheW tonight, #Cubs! https://t.co/dY8Kgl9kUO",,False,Sun Oct 30 01:41:42 +0000 2016,10,792541957570560001
86,TweetDeck,"Secretary Clinton is running for president on her record, but that record has been marred by her blatant disregard for our government's laws",,False,Fri Oct 28 20:54:26 +0000 2016,56,792107280594563072
20,TweetDeck,The citizens of this country deserve the truth about @HillaryClinton misuse of classified info,,False,Fri Oct 28 20:54:12 +0000 2016,15,792107220884480000
6,Twitter for iPhone,Had a great conversation today with @NotreDame students. Our country's future is bright because of future leaders l… https://t.co/dT6GldBUGY,,False,Fri Oct 28 18:28:24 +0000 2016,5,792070527854739456
1,Twitter for iPhone,Good to see familiar faces at @BIGGBYCOFFEE in Ft. Wayne today. The hot chocolate hit the spot. https://t.co/TPVbbkIWYC,,False,Thu Oct 27 19:56:04 +0000 2016,0,791730202007236609
1,TweetDeck,Thanks #NoLimitsWFYI for having me on this week to reflect on my career https://t.co/fw5npCVvBJ via @WFYI,,False,Thu Oct 27 15:32:09 +0000 2016,0,791663786805649409
9,Twitter for iPhone,The medical device industry is crucial to IN's economic development &amp; job creation—Glad to be w/ @ImdmcOrg this AM… https://t.co/bV8dk8IZvF,,False,Thu Oct 27 14:31:22 +0000 2016,3,791648487377174528
1,TweetDeck,I'll be joining @1003wlki in Angola at 8:30,,False,Thu Oct 27 12:08:55 +0000 2016,1,791612639097004032
7,Twitter Web Client,I was honored to receive the Defender of Housing award from @NAHBhome https://t.co/mTDP3RgAyq,,False,Wed Oct 26 15:26:36 +0000 2016,2,791300002282868736
0,TweetDeck,"RT @Indiana2016: OTD: On 10/26/1803, Meriwether Lewis and William Clark set off down the Ohio River from Clarksville, IN. More info: https:…",,True,Wed Oct 26 13:21:30 +0000 2016,79,791268517400150016
1,Twitter for iPhone,Live on @wfyi now. Listen in here: https://t.co/28epHmHJvs https://t.co/HnRWoQIc2U,,False,Tue Oct 25 17:08:32 +0000 2016,3,790963265522266114
0,TweetDeck,"RT @wfyi: Today on #NoLimitsWFYI, we'll talk with @SenDanCoats, who is retiring after his second stint as Senator from Indiana. Tune in at…",,True,Tue Oct 25 16:06:11 +0000 2016,4,790947574178058244
9,Twitter Web Client,I learned more about how our military personnel train hard to protect our nation from terrorist attacks at Camp Att… https://t.co/tjZL5gr1er,,False,Tue Oct 25 14:17:38 +0000 2016,3,790920256642543616
0,TweetDeck,.@GuilfoyleJJ the Senate passed #PPACA before I was elected in 2010. The final vote tally can be found here: https://t.co/1CxaXuWVpL,GuilfoyleJJ,False,Tue Oct 25 13:32:08 +0000 2016,1,790908808323293184
4,Twitter for iPhone,"Fewer choices, higher prices https://t.co/2Sh4p7krkS",,False,Mon Oct 24 22:31:48 +0000 2016,10,790682230259486720
7,Twitter Web Client,I had a great visit to Camp Atterbury and Muscatatuck. Proud of the work they are doing to defend our nation agains… https://t.co/8FO6s25jR0,,False,Mon Oct 24 20:46:17 +0000 2016,1,790655675592536064
3,Twitter Web Client,Coats: Use the Hoosier model to fix the U.S. economy https://t.co/oSQk9HxFqC via @newssentinel,,False,Mon Oct 24 13:11:24 +0000 2016,4,790541201871077376
57,Twitter for iPhone,An unforgettable night at Wrigley Field. Let's go Cubs! https://t.co/qDmXJlKizr,,False,Sun Oct 23 02:19:28 +0000 2016,15,790014746879754241
36,Twitter for iPhone,"It may be October, but it's never too cold for a @fairoaksfarms ice cream cone.  Cookies n' cream is highly recomme… https://t.co/YgzA4rd4ss",,False,Sat Oct 22 20:45:44 +0000 2016,6,789930763445686272
13,Twitter for iPhone,The future of #ag is alive and well. Great to see so many blue jackets in downtown Indy this week for @NationalFFA convention. #TransformFFA,,False,Sat Oct 22 15:15:50 +0000 2016,3,789847738057916416
4,TweetDeck,It is great to see the positive momentum continue in Indiana,,False,Fri Oct 21 17:38:34 +0000 2016,0,789521270635462660
3,TweetDeck,Indiana's September employment numbers prove that our state's pro-growth policies should serve as an example nationwide,,False,Fri Oct 21 17:38:20 +0000 2016,1,789521214700130304
0,TweetDeck,"What do hanger and voodoo dolls have in common?

@vicenews has it here: https://t.co/c1p0OOjt7h https://t.co/pDOeGYNNr4",,False,Thu Oct 20 16:38:35 +0000 2016,2,789143790657429508
0,Twitter for iPhone,"RT @IndianaMBB: Thanks to @SenDanCoats for stopping by today!

https://t.co/NGjPqHMd0o https://t.co/Xb69WPLODD",,True,Thu Oct 20 00:23:34 +0000 2016,10,788898418298978304
3,Twitter Web Client,Thanks to @NAVSEACrane for a great visit today https://t.co/lgNRr3oDFn,,False,Wed Oct 19 20:36:59 +0000 2016,2,788841394559385601
10,Twitter Web Client,Trying out a new ride at @NAVSEACrane https://t.co/KyAPX9KFw1,,False,Wed Oct 19 18:04:23 +0000 2016,5,788802993437216768
0,TweetDeck,RT @NAVSEACrane: Captain Elder and Dr. Brett Seidle welcome @SenDanCoats to Crane. Honored to have him here today. #CoatsVisitsCrane https:…,,True,Wed Oct 19 17:21:56 +0000 2016,7,788792308405825536
1,Twitter Web Client,Coats visits Marion https://t.co/KjQu5f0XrO via @Marion_CT,,False,Wed Oct 19 16:18:53 +0000 2016,0,788776443333447680
0,Twitter Web Client,Senator Dan Coats visits IWU https://t.co/KKubO8Iv57 via @1400WBAT,,False,Wed Oct 19 16:12:48 +0000 2016,1,788774911162642432
16,Twitter for iPhone,"Time and time again, I'm humbled by the opportunity to talk to young people around #Indiana. Great questions from… https://t.co/UbVGFysPoE",,False,Tue Oct 18 20:44:30 +0000 2016,5,788480899000127488
0,TweetDeck,RT @NAVSEACrane: We are excited to welcome @SenDanCoats to Crane tomorrow! #CoatsVisitsCrane,,True,Tue Oct 18 19:54:41 +0000 2016,5,788468361235750916
4,Twitter for iPhone,No trip to @IndWes is complete without a trip to @McConnCoffee https://t.co/Vj02aL4UVB,,False,Tue Oct 18 19:08:37 +0000 2016,0,788456769022484480
0,TweetDeck,"RT @BallState: Thanks to @SenDanCoats for visiting campus today, and talking with so many of our students, including those in our @BSUHealt…",,True,Tue Oct 18 17:42:58 +0000 2016,6,788435213915389956
6,Twitter Web Client,I enjoyed speaking with @BallState students this morning https://t.co/xn4hrWGP5h,,False,Tue Oct 18 17:20:22 +0000 2016,0,788429526955089920
17,Twitter Web Client,It was an honor to participate in the @INTorchRelay celebrating @Indiana2016 with special guest @SenJohnMcCain https://t.co/6M7XpCqeeS,,False,Tue Oct 18 13:57:35 +0000 2016,4,788378496880013312
1,Twitter Web Client,Dan Coats returns to Huntington https://t.co/g52536RX1l,,False,Mon Oct 17 18:23:38 +0000 2016,2,788083061523177472
4,Twitter Web Client,A big thanks to @USFFW for hosting me last Friday https://t.co/0aVWQVtRK9,,False,Mon Oct 17 14:09:56 +0000 2016,0,788019215710183424
44,Twitter Web Client,It's a great time to be a #Cubs fan. I only wish Harry was here to see it. https://t.co/yR0KUc4JMl,,False,Sun Oct 16 00:31:06 +0000 2016,13,787450762456469504
12,Twitter for iPhone,The torch has been lit! Honored to be a part of the @Indiana2016's #HoosierHomecoming and #INTorchRelay https://t.co/fadAykLT8u,,False,Sat Oct 15 22:06:37 +0000 2016,3,787414400617426944
0,Twitter for iPhone,"RT @317communitysol: Senator McCain speaking to our Veteran group, also supporting this event is Lt. Governor Eric Holcomb, Senator Coats h…",,True,Sat Oct 15 21:15:05 +0000 2016,5,787401432714489857
0,Twitter for iPhone,"RT @mattsmith_news: Bicentennial torch arrives at Indiana War Memorial, greeted by @ToddYoungIN @SenDanCoats @SenJohnMcCain https://t.co/ur…",,True,Sat Oct 15 21:13:17 +0000 2016,21,787400981805883392
0,Twitter for iPhone,RT @WTCAam1050: INFB names Dan Coats a ‘Friend of Farm Bureau’ - Indiana Farm Bureau has presented Senator Dan Coats with the “... https://…,,True,Sat Oct 15 00:47:03 +0000 2016,3,787092387319259136
5,TweetDeck,Looking forward to Hoosier Homecoming this Saturday at the Statehouse to celebrate Indiana’s bicentennial https://t.co/pBPHraQd9j,,False,Fri Oct 14 19:01:25 +0000 2016,0,787005408061820928
3,Twitter Web Client,I enjoyed visiting the @USFFW campus today and talking with university students and leaders https://t.co/qlIAP9c6wz,,False,Fri Oct 14 14:32:59 +0000 2016,0,786937853846716416
2,Twitter Web Client,Honored to receive the Friend of Farm Bureau award @infarmbureau https://t.co/0t3cJTouR2,,False,Thu Oct 13 20:18:32 +0000 2016,0,786662424229339136
15,Twitter Web Client,Discussing how to get America's economy over the hump with a constituent in Huntington County https://t.co/eGdF6GxZLX,,False,Thu Oct 13 20:09:30 +0000 2016,7,786660153013788672
9,Twitter Web Client,A trip down memory lane today in Huntington https://t.co/QmD4yIeOhH,,False,Thu Oct 13 19:29:15 +0000 2016,1,786650021966086148
10,Twitter Web Client,Happy 241st birthday to the United States Navy! Proud to represent NSA Crane in the Senate https://t.co/cX1RMQYySY,,False,Thu Oct 13 17:13:18 +0000 2016,3,786615809179131904
0,TweetDeck,RT @WAXIRADIO: U.S. Senator Dan Coats in Vigo County https://t.co/yp7s2XJmTA,,True,Wed Oct 12 18:02:49 +0000 2016,2,786265884444749824
6,Twitter Web Client,I stopped by the Seelyville Fire Department in Vigo County to discuss a bill I introduced to help charities https://t.co/OL0tkjYsFD,,False,Wed Oct 12 16:43:29 +0000 2016,0,786245919578599425
0,Twitter Web Client,"RT @tribstar: Coats, Young discuss helping nonprofits with NOTICE Act https://t.co/PgvoM3ZcIK",,True,Wed Oct 12 12:57:22 +0000 2016,2,786189015829520384
14,Twitter for iPhone,Great to be with @RepToddYoung today in Seelyville to discuss legislation we've introduced to help charities https://t.co/2Z65vy5e4P,,False,Wed Oct 12 01:48:30 +0000 2016,2,786020689035735040
5,Twitter Web Client,In Seelyville with @RepToddYoung to discuss our legislation to help Hoosier charities https://t.co/e5xBUpzhQJ,,False,Tue Oct 11 20:42:19 +0000 2016,2,785943636479389696
14,Twitter for iPhone,"Marsha, I will be home for dinner https://t.co/2oNwOw2HKw",,False,Tue Oct 11 18:02:53 +0000 2016,4,785903514291757056
0,TweetDeck,RT @gregoryjgoode: Thank you @SenDanCoats for visiting @indianastate @Indstatealumni https://t.co/Sm9Am3xzBx,,True,Tue Oct 11 16:17:38 +0000 2016,2,785877027597459460
6,Twitter Web Client,Great to be on campus at @indianastate this morning https://t.co/7ByNH7umUP,,False,Tue Oct 11 16:17:05 +0000 2016,3,785876885645340672
0,Twitter Web Client,"RT @WLPR891: On today’s ""Regionally Speaking"": a conversation with U.S. Senator Dan Coats (R) on his recent visit to northwest... https://t…",,True,Tue Oct 11 01:33:40 +0000 2016,2,785654566595416064
0,Twitter Web Client,RT @WLFI: US Sen. Dan Coats reflects on time in office https://t.co/H3J9K9wbJy,,True,Mon Oct 10 13:05:50 +0000 2016,4,785466369592754177
7,Twitter for iPhone,Enjoyed having breakfast with community and business leaders in Valparaiso this morning https://t.co/IaoIDchvii,,False,Sat Oct 08 14:34:17 +0000 2016,4,784763854483927040
39,Twitter Web Client,We must affirm that women deserve respect and honor.,,False,Sat Oct 08 14:16:47 +0000 2016,11,784759447486865408
59,Twitter Web Client,"Donald Trump's vulgar comments are totally inappropriate and disgusting, and these words have no place in our society.",,False,Sat Oct 08 14:16:37 +0000 2016,39,784759408039460864
5,Twitter Web Client,I had a great lunch with Bio Town Ag in Reynolds and enjoyed learning more about their closed-loop sustainable agri… https://t.co/TlZRHRnO9g,,False,Fri Oct 07 20:38:04 +0000 2016,6,784493013204697088
0,TweetDeck,RT @LaurenJCRC: Indiana @SenDanCoats leading similar efforts in the US Senate. https://t.co/x25OkQt3Lw,,True,Fri Oct 07 20:23:37 +0000 2016,1,784489377242181632
19,Twitter Web Client,".@varvel on Bill Clinton calling Obamacare the ""craziest thing in the world."" https://t.co/8h7GICj7pG",,False,Fri Oct 07 14:10:02 +0000 2016,19,784395362580697088
4,Twitter Web Client,"More than 30% of Indiana’s gross state product is related to manufacturing, placing us ahead of all other states #MFGday16",,False,Fri Oct 07 13:07:41 +0000 2016,2,784379671941111808
25,Twitter Web Client,Indiana leads the nation in manufacturing employment with almost 17% of our workforce employed by manufacturers #MFGday16,,False,Fri Oct 07 13:07:28 +0000 2016,15,784379616123351040
6,Twitter Web Client,Indiana has a proud tradition of manufacturing #MFGday16,,False,Fri Oct 07 13:07:15 +0000 2016,3,784379564877287424
8,Twitter for iPhone,Go Cubs Go!,,False,Fri Oct 07 12:26:55 +0000 2016,2,784369413076180993
7,TweetDeck,Praying for all in the path of #HurricaneMatthew https://t.co/ZgxosaKTEv,,False,Thu Oct 06 20:33:03 +0000 2016,1,784129364522889217
5,TweetDeck,"""ending the PA’s funding of terrorism shouldn’t be a partisan issue"" -@RJC https://t.co/3rYeQjtrSP",,False,Thu Oct 06 15:44:43 +0000 2016,7,784056802535145472
24,Twitter for iPhone,Very moving to join @Franklin_Graham and thousands of Hoosiers today in Indianapolis for #DecisionAmerica to pray f… https://t.co/M1vc0xy9ac,,False,Wed Oct 05 17:34:10 +0000 2016,5,783721960714997760
8,Media Studio,Stories like Scott’s are the reason I am working to put an end to employment-related identity theft https://t.co/b7jEKpi3F1,,False,Tue Oct 04 14:37:14 +0000 2016,5,783315042225655809
6,Twitter Web Client,Report: U.S. failed to collect $2.3 billion in tariffs https://t.co/npZFEpYZp1 via @nwi,,False,Sat Oct 01 13:27:50 +0000 2016,7,782210415803699200
4,Twitter Web Client,Even our nation’s top medical centers are affected. It’s time to unravel this mess and replace it with solutions th… https://t.co/6yhepXqxFt,,False,Fri Sep 30 19:30:07 +0000 2016,7,781939198005829633
0,Twitter for iPhone,RT @RadioBrownsburg: @SenDanCoats: Eco Video Game a “Waste of the Week” https://t.co/61cNE5yFDu https://t.co/zXqGROSJY4,,True,Fri Sep 30 18:28:13 +0000 2016,3,781923622042599424
10,Twitter Web Client,"On the 40th anniversary of the Hyde amendment, we celebrate the two million Americans alive today thanks to this pro-life policy",,False,Fri Sep 30 14:03:23 +0000 2016,6,781856973964935168
2,Twitter Web Client,Senators propose bill to end Palestinian terrorist support via @dcexaminer https://t.co/li0YxbPYBJ,,False,Thu Sep 29 19:49:13 +0000 2016,5,781581616372183040
58,Twitter Web Client,Sorry to hear that my friend @ButlerBlue3 is injured. I look forward to seeing him back on the sidelines soon https://t.co/i09NnCatZq,,False,Thu Sep 29 16:14:13 +0000 2016,14,781527511620587520
8,Media Studio,U.S. taxpayer funding of Palestinian terror attacks must end. More info on the #TaylorForceAct can be found here:… https://t.co/mgKSwWmY9j,,False,Thu Sep 29 15:21:49 +0000 2016,6,781514326028857344
0,Twitter Web Client,RT @WYRZ989: @SenDanCoats and other Senators Introduce Legislation to Cut Off Funding for Palestinian Terror Attacks https://t.co/swE4QBHDV…,,True,Thu Sep 29 13:47:53 +0000 2016,3,781490686407368704
2,Twitter Web Client,Taylor Force Act would require State Dept to certify PA has ended its policy of paying rewards to terrorists https://t.co/p17Q0DiNQF,,False,Wed Sep 28 20:46:04 +0000 2016,1,781233535046803457
4,Twitter Web Client,It was an honor to be joined by Stuart and Robbi Force today at introduction of the Taylor Force Act https://t.co/loek6WlW3b,,False,Wed Sep 28 20:45:56 +0000 2016,1,781233503371399168
28,TweetDeck,Shimon Peres leaves behind an indelible legacy in Israel and the world. We mourn his passing and celebrate his life.,,False,Wed Sep 28 14:31:24 +0000 2016,14,781139247927586816
0,Twitter Web Client,RT @LindseyGrahamSC: @SenDanCoats &amp; I will introduce The Taylor Force Act tomorrow. Named after the American murdered in Israel in March. h…,,True,Wed Sep 28 13:02:20 +0000 2016,3,781116836767203328
7,Twitter Web Client,.@cityofelkhartin has created more manufacturing #jobs than the entire state of #Illinois since recession bottom -&gt;… https://t.co/IHTjTqSgDA,,False,Tue Sep 27 15:36:09 +0000 2016,2,780793155784478720
4,Twitter Web Client,"Because of the broken Obamacare system, Hoosiers continue to face rising premiums and limited choices rather than a… https://t.co/aP8JqK8yJK",,False,Tue Sep 27 14:14:25 +0000 2016,3,780772588977029121
4,Twitter Web Client,"President Obama promised more access and choices, but his health care law has done the opposite. https://t.co/skBPV1hfUJ",,False,Tue Sep 27 14:13:39 +0000 2016,4,780772392901771264
0,Twitter Web Client,"RT @JMackinday: Thank you @SenDanCoats for supporting Hoosiers, Veterans, and Military Caregivers. #HiddenHeroes https://t.co/k30yVaPOiL",,True,Tue Sep 27 13:16:44 +0000 2016,3,780758071262011392
3,TweetDeck,I'll be chatting with John Hoffman on @960WSBT at 8:20. Listen live here: https://t.co/9IvhlhIUDh,,False,Tue Sep 27 12:09:13 +0000 2016,0,780741077712199681
0,TweetDeck,I'll be joining @WOWOCharly at 8:08. Listen live here: https://t.co/JUPvClpd5X,,False,Tue Sep 27 12:02:42 +0000 2016,0,780739439261806592
0,Twitter Web Client,"RT @cwcotterill: ""Jesse Huerta moved from Chicago to Northwest Indiana, and the move changed his life: 'I thank God I’m in Indiana.'"" #ASta…",,True,Mon Sep 26 20:12:35 +0000 2016,2,780500333596381184
4,TweetDeck,That time when @illinoispolicy highlighted the accomplishments of its neighboring state -&gt; https://t.co/ezprdDXNGK,,False,Mon Sep 26 19:52:51 +0000 2016,2,780495367557246976
4,TweetDeck,"Congrats on an impressive career, @ShellaWish https://t.co/lWOMSQZrHo",,False,Mon Sep 26 18:34:12 +0000 2016,1,780475575379042304
4,TweetDeck,"For those in the Lafayette area this evening, an opportunity to honor those who have served https://t.co/TeaAQFWEzS",,False,Mon Sep 26 18:16:10 +0000 2016,1,780471037842644992
5,TweetDeck,"Great story about the legacy of Lyles Station, Indiana 
https://t.co/SPvg6NlUzO",,False,Mon Sep 26 13:34:13 +0000 2016,5,780400081224736768
1,Twitter for iPhone,Stay tuned for #52 this week https://t.co/tdz63q8vNc,,False,Sun Sep 25 13:00:50 +0000 2016,5,780029294869438464
0,Twitter for iPhone,RT @BradfordWIBC: THIS MORNING: @SenDanCoats on more waste..where you can find your next boat or RV..and the Colts looking for win #1. All…,,True,Sun Sep 25 12:57:14 +0000 2016,2,780028385775017985
0,TweetDeck,EPA is hosting a Q&amp;A public open house from 2-5 PM Saturday in East Chicago regarding cleanup at the USS Lead site https://t.co/2uj90GduVl,,False,Fri Sep 23 13:55:25 +0000 2016,4,779318253806051329
13,TweetDeck,Congrats to the @earlham1847 students awarded $1 million after developing @MagicBusTickets. Learn more here: https://t.co/jT8b1OeDW5,,False,Thu Sep 22 16:46:47 +0000 2016,5,778998990482313216
0,TweetDeck,"RT @WYRZ989: @SenDanCoats, Bipartisan Group Urge President to Reject One-Sided Resolutions at the United Nations https://t.co/mJWoujZdaJ ht…",,True,Thu Sep 22 15:35:28 +0000 2016,2,778981043261038592
1,TweetDeck,Glad to see he's doing well https://t.co/LdWD09iD52,,False,Thu Sep 22 15:17:40 +0000 2016,1,778976566420406272
1,TweetDeck,Terror Attacks: What Indiana's Senior Senator Thinks Should Be Done https://t.co/Mxp96GqfUK via @93wibc,,False,Thu Sep 22 13:58:51 +0000 2016,0,778956729467932674
0,TweetDeck,I'll be on @953MNC at 8:10. Listen live here: https://t.co/RJSFRNXs5d,,False,Thu Sep 22 12:00:49 +0000 2016,0,778927024731779073
5,Twitter for iPhone,I joined with a group of senators to call for a review of rebate practices for Mylan’s EpiPen https://t.co/IT1oKQ0aM5,,False,Wed Sep 21 20:15:50 +0000 2016,0,778689213835325440
3,TweetDeck,Always great to talk with you @AttyAbdul https://t.co/kgZ6VFVQWD,,False,Wed Sep 21 14:34:00 +0000 2016,1,778603188480081920
2,TweetDeck,".@columbusin: Home to @GovPenceIN, modern architecture and one of the best climates for startup growth in the US https://t.co/ZKhoDub7IY",,False,Wed Sep 21 14:25:17 +0000 2016,2,778600993135132672
