favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
20,Twitter Web Client,Radio @LarryKudlowShow : Can Trump pull off nomination &amp; election? @mgoodwin_nypost,,False,Sat Mar 26 13:11:10 +0000 2016,3,713714916264427520
4,Twitter Web Client,Radio @LarryKudlowShow : Is 5-week stock rally over? @kevinolearytv @MikeOzanian,,False,Sat Mar 26 13:09:46 +0000 2016,1,713714560637734912
8,Twitter Web Client,"Radio @LarryKudlowShow : trade debate. Hurt or help US econ? @PMorici1, former ITC chief economist.",,False,Sat Mar 26 13:07:12 +0000 2016,3,713713917235752961
5,Twitter Web Client,Radio @LarryKudlowShow : Gen. Jack Keane on Brussels &amp; ISIS &amp; US policies. What is to be done?,,False,Sat Mar 26 13:05:34 +0000 2016,3,713713505858416640
3,Twitter Web Client,Radio @LarryKudlowShow : @SenRonJohnson chair of Homeland Security.,,False,Sat Mar 26 13:04:20 +0000 2016,1,713713193437241344
230,Twitter Web Client,"Easter:. Christ has died, Christ is risen, Christ will come again. Resurrection possible for addicts &amp; alcoholics. #TrustGod",,False,Sat Mar 26 13:02:26 +0000 2016,89,713712715697668096
325,Twitter Web Client,"From my experience, and 12-step teaching, alcohol &amp; drugs kill. That's right: kill. I am blessed w/ nearly 21 years sober. God's grace.",,False,Sat Mar 26 12:58:54 +0000 2016,43,713711827885166593
20,Twitter Web Client,"And let's not forget @GovChristie amazing riff at town hall in campaign to reform law to stress rehab, not prison. We hugged after this.",,False,Sat Mar 26 12:57:01 +0000 2016,6,713711352175595520
62,Twitter Web Client,Years ago @realDonaldTrump tried to save brother from alcoholism. Good for him. He doesn't drink. Hat's off to him. Have my own story w/ him,,False,Sat Mar 26 12:54:40 +0000 2016,28,713710763647614977
30,Facebook,Wonderful NYT story @SenTedCruz efforts to save half sister from alcoholism &amp; drug addiction. My hat's off to... https://t.co/pvQeYOYeaq,,False,Sat Mar 26 12:51:40 +0000 2016,21,713710006542028800
17,Twitter Web Client,Wonderful NYT story @SenTedCruz efforts to save half sister from alcoholism &amp; drug addiction. My hat's off to him. https://t.co/vnrNo05xgr,,False,Sat Mar 26 12:51:36 +0000 2016,8,713709989718831105
1,Twitter Web Client,"@jesselaymen @MarkSimoneNY Yes, absolutely. He's great friend. Also taught me a lot about doing radio.",jesselaymen,False,Fri Mar 25 22:23:39 +0000 2016,1,713491565298262016
0,Twitter Web Client,"@johnturley3 Don't be so sure, friend.",johnturley3,False,Fri Mar 25 22:22:32 +0000 2016,0,713491282388197377
26,Twitter Web Client,Also leading radio tomorrow @LarryKudlowShow is Gen. Jack Keane on Belgium disaster &amp; ISIS war. Why haven't WE declared war on them?,,False,Fri Mar 25 22:21:24 +0000 2016,13,713490998752575488
1,Twitter Web Client,@graca5683 New low for Obama. Even for him.,graca5683,False,Fri Mar 25 22:07:34 +0000 2016,1,713487517027340288
1,Twitter Web Client,"@rdipego @seanhannity Point is, instead of 40% or higher, S-corps &amp; passthroughs would pay 15%, just like big C-corps. Sean has it right",rdipego,False,Fri Mar 25 22:06:57 +0000 2016,0,713487361775112192
7,Twitter Web Client,Front page @nytimes @SenRonJohnson. Sen Johnson lead guest tomorrow on radio @LarryKudlowShow https://t.co/KKfRgiY1Oz,,False,Fri Mar 25 22:03:46 +0000 2016,4,713486561602641921
21,Twitter Web Client,Obama: ‘There’s Little Difference Between Communism and Capitalism’ https://t.co/8XTiHMTDPM via @realalexjones,,False,Fri Mar 25 21:56:41 +0000 2016,34,713484775680577537
14,Twitter Web Client,"Plus gold, oil, spot commodities rising. Better growth? Real rate hikes? Good take, Sarah. Thanks. https://t.co/7FrHjHVtVH",,False,Fri Mar 25 04:36:51 +0000 2016,8,713223096111652869
40,Twitter Web Client,Good piece @KevinNR. I stand w/ Reagan-Kemp-Buckley aspiration GOP. W/ solid dose of Whig history (Gladstone). https://t.co/eWc6de4m9i,,False,Fri Mar 25 04:34:22 +0000 2016,23,713222470610862080
38,Twitter Web Client,Declare war and destroy ISIS. @TimPawlenty @larry_kudlow podcast @Ricochet,,False,Thu Mar 24 22:57:04 +0000 2016,15,713137586584338433
36,Twitter Web Client,"At his best, @realDonaldTrump at @AIPAC. @CharlesHurt  (ht:charlie glazier)https://t.co/PGX1T0Dwpq",,False,Thu Mar 24 14:00:36 +0000 2016,27,713002579005988866
17,Twitter Web Client,On economy: note that CRB spot index (no oil or gold) is rising. Could mean Fed rate hike sooner than you think. June?,,False,Thu Mar 24 01:21:30 +0000 2016,7,712811546968203264
76,Twitter Web Client,ISIS sending 400 to Europe. How many others coming to US? Moratorium on new visas! https://t.co/fEk9YEgIlN,,False,Thu Mar 24 01:17:10 +0000 2016,55,712810453009883136
1,Twitter Web Client,@PetardMauvais @batchelorshow Many thanks.,PetardMauvais,False,Wed Mar 23 02:26:34 +0000 2016,0,712465533304750080
1,Twitter Web Client,@AnnoyinglyYours @batchelorshow Ha! Actually one of best friends. Taught me radio (w/ Mark Simone &amp; Curt Sliwa).,AnnoyinglyYours,False,Wed Mar 23 02:26:07 +0000 2016,0,712465417348980736
2,Twitter Web Client,"@jjauthor Thank you, Janie.",jjauthor,False,Wed Mar 23 02:24:38 +0000 2016,1,712465044194332673
34,Twitter Web Client,"Last stand for free trade: @batchelorshow @JimPethokoukis @larry_kudlow. Enforcement sanctions, not tariffs. Pro-growth. Slash corp tax.",,False,Wed Mar 23 02:23:35 +0000 2016,12,712464782385876993
50,Twitter Web Client,"Medicaid falling apart, OB-Care falling apart.Get rid of it. @batchelorshow Brian Blaze @mercatus Scott Atlas @HooverInst @larry_kudlow",,False,Wed Mar 23 02:20:59 +0000 2016,25,712464129093738496
28,Twitter Web Client,"4 days after surgery,, @batchelorshow pounding me to stay on air. Why I love him: show must go on.",,False,Wed Mar 23 02:17:29 +0000 2016,6,712463248034013185
14,Twitter Web Client,Tune-in tonight 7:18pm @NewsmaxTV @TheMalzbergShow for @larry_kudlow interview.,,False,Tue Mar 22 21:32:31 +0000 2016,7,712391532012298240
4,Twitter Web Client,@TrollColors But questioning cost &amp; contributions for NATO is good policy review.,TrollColors,False,Tue Mar 22 19:50:16 +0000 2016,0,712365798854148096
106,Twitter Web Client,"Until FBI James Comey says it's ok, w/ solid new info systems, why permit any new visas? We need moratorium. Safe haven overseas, not US.",,False,Tue Mar 22 19:47:46 +0000 2016,63,712365169905639424
17,Twitter Web Client,"Trump questions need for NATO, outlines noninterventionist foreign policy https://t.co/nhtqZcCIBl",,False,Tue Mar 22 18:19:59 +0000 2016,9,712343077877358594
126,Twitter Web Client,When will President &amp; Congress formally declare war on ISIS? So should NATO. Clear message that ISIS will be destroyed? Military strategy?,,False,Tue Mar 22 17:21:28 +0000 2016,64,712328353462796288
76,Facebook,"Retweeted MARK SIMONE (@MarkSimoneNY):

Fake Indian Elizabeth Warren made a fortune flipping foreclosed homes:... https://t.co/OzPUBJv5zy",,False,Tue Mar 22 05:18:05 +0000 2016,114,712146306895060992
